id	rate
01000	34880
01001	32657
01003	38024
01005	26807
01007	24180
01009	27220
01011	23188
01013	28562
01015	31758
01017	28994
01019	26869
01021	28844
01023	30050
01025	30810
01027	26288
01029	28916
01031	36653
01033	31743
01035	28222
01037	23678
01039	29399
01041	30217
01043	30616
01045	30393
01047	28615
01049	25586
01051	33975
01053	28227
01055	31844
01057	26884
01059	26457
01061	30047
01063	31678
01065	30458
01067	31888
01069	36330
01071	30591
01073	44074
01075	27430
01077	32211
01079	29144
01081	29208
01083	34250
01085	32176
01087	27644
01089	41601
01091	33467
01093	26237
01095	30543
01097	32779
01099	28245
01101	38414
01103	32904
01105	28941
01107	28910
01109	34269
01111	26263
01113	31920
01115	32240
01117	44734
01119	25680
01121	30820
01123	30899
01125	34724
01127	33167
01129	28477
01131	25996
01133	25982
02000	45665
02013	27980
02016	31845
02020	50958
02050	32108
02060	49727
02068	60191
02070	40046
02090	42626
02100	68517
02105	39307
02110	48242
02122	41772
02130	51631
02150	43951
02164	37023
02170	41905
02180	35160
02185	48447
02188	34720
02195	48203
02198	30954
02220	44044
02230	60683
02240	44716
02261	45289
02270	21992
02275	35250
02282	41766
02290	37259
04000	35062
04001	25813
04003	35738
04005	34353
04007	31846
04009	25215
04011	31333
04012	29053
04013	38071
04015	26145
04017	25554
04019	34961
04021	24287
04023	25037
04025	29490
04027	27091
05000	33740
05001	40173
05003	34789
05005	32335
05007	36744
05009	30524
05011	30467
05013	28356
05015	27121
05017	32320
05019	30386
05021	30639
05023	34924
05025	32051
05027	33253
05029	33021
05031	32588
05033	27699
05035	31850
05037	30939
05039	30035
05041	33101
05043	31086
05045	33255
05047	30593
05049	26723
05051	35355
05053	32601
05055	28709
05057	29075
05059	27724
05061	27810
05063	31088
05065	26469
05067	31055
05069	31627
05071	24551
05073	27125
05075	27323
05077	30642
05079	25991
05081	30182
05083	26773
05085	32972
05087	21921
05089	26684
05091	33539
05093	32741
05095	31733
05097	24211
05099	29912
05101	26127
05103	31006
05105	32041
05107	31314
05109	28651
05111	30350
05113	24263
05115	29007
05117	31744
05119	43938
05121	27362
05123	26373
05125	39040
05127	23116
05129	25926
05131	37052
05133	22926
05135	25214
05137	25411
05139	42335
05141	29457
05143	33220
05145	29624
05147	31375
05149	26772
06000	43647
06001	49617
06003	49274
06005	35689
06007	33356
06009	35828
06011	46741
06013	57011
06015	27220
06017	49967
06019	31542
06021	36796
06023	33308
06025	28351
06027	37905
06029	31400
06031	29407
06033	33375
06035	28855
06037	42564
06039	28631
06041	85761
06043	34103
06045	36211
06047	28497
06049	36148
06051	41370
06053	41138
06055	51253
06057	44313
06059	50440
06061	48476
06063	39339
06065	29927
06067	38202
06069	35029
06071	29998
06073	46800
06075	74349
06077	31013
06079	40322
06081	69577
06083	45219
06085	61833
06087	48883
06089	35466
06091	36307
06093	33928
06095	38078
06097	45331
06099	32115
06101	33908
06103	27592
06105	30389
06107	29640
06109	36680
06111	45855
06113	36896
06115	30437
08000	44053
08001	33061
08003	33402
08005	48989
08007	31536
08009	44860
08011	23827
08013	51893
08014	40892
08015	32246
08017	57591
08019	55335
08021	25638
08023	27127
08025	16752
08027	34793
08029	31307
08031	54537
08033	29250
08035	71463
08037	48618
08039	44606
08041	39909
08043	27440
08045	37858
08047	43444
08049	38504
08051	34293
08053	41284
08055	31380
08057	44604
08059	45179
08061	43447
08063	39383
08065	29274
08067	43453
08069	39767
08071	31961
08073	31153
08075	34725
08077	35169
08079	45243
08081	40945
08083	34015
08085	30933
08087	33489
08089	31370
08091	41898
08093	33936
08095	40055
08097	79086
08099	33985
08101	31760
08103	40792
08105	34051
08107	51628
08109	24820
08111	29854
08113	47742
08115	50745
08117	46627
08119	42297
08121	41158
08123	29986
08125	42572
09000	57902
09001	78504
09003	53974
09005	53139
09007	54198
09009	49478
09011	47452
09013	46624
09015	39141
10000	41449
10001	33302
10003	46315
10005	34988
11000	73783
11001	73783
12000	39636
12001	35816
12003	25426
12005	37068
12007	29059
12009	38028
12011	42768
12013	22318
12015	35161
12017	32675
12019	33476
12021	59264
12023	28209
12027	24574
12029	20728
12031	39858
12033	36047
12035	33170
12037	29147
12039	27778
12041	30828
12043	23725
12045	26029
12047	20005
12049	24898
12051	28285
12053	30729
12055	29809
12057	39180
12059	26324
12061	50977
12063	29033
12065	28954
12067	19121
12069	33846
12071	43022
12073	36823
12075	27231
12077	24211
12079	24853
12081	40678
12083	32709
12085	52798
12086	37834
12087	58941
12089	46099
12091	43132
12093	25831
12095	35990
12097	27171
12099	53500
12101	32102
12103	44622
12105	33447
12107	27644
12109	51677
12111	30768
12113	36141
12115	53769
12117	40914
12119	27824
12121	27988
12123	27011
12125	19049
12127	33436
12129	29157
12131	33403
12133	24660
13000	35979
13001	26781
13003	22165
13005	24861
13007	39650
13009	28533
13011	27985
13013	30556
13015	27762
13017	26606
13019	28286
13021	35676
13023	29787
13025	22900
13027	31531
13029	40085
13031	24335
13033	28549
13035	25336
13037	22287
13039	32058
13043	25082
13045	28964
13047	29685
13049	18523
13051	41480
13053	34166
13055	23576
13057	36898
13059	25587
13061	29996
13063	26755
13065	25834
13067	45923
13069	25110
13071	27196
13073	42717
13075	24944
13077	33842
13079	31327
13081	26565
13083	26906
13085	32395
13087	28718
13089	40262
13091	23183
13093	20384
13095	28689
13097	29761
13099	35966
13101	23181
13103	34485
13105	28713
13107	26434
13109	27657
13111	28759
13113	44460
13115	33159
13117	41354
13119	28956
13121	57451
13123	27624
13125	22659
13127	36619
13129	26382
13131	27801
13133	38429
13135	32861
13137	27075
13139	32001
13141	21059
13143	28347
13145	49114
13147	26552
13149	26289
13151	30143
13153	34674
13155	28454
13157	30048
13159	29818
13161	24979
13163	26509
13165	25016
13167	20901
13169	34168
13171	26630
13173	25434
13175	29622
13177	41198
13179	27940
13181	29093
13183	21473
13185	30938
13187	27573
13189	31174
13191	23235
13193	22530
13195	29317
13197	26821
13199	27952
13201	33685
13205	26493
13207	39397
13209	26251
13211	35966
13213	25177
13215	39611
13217	25830
13219	53361
13221	30618
13223	36485
13225	29801
13227	36407
13229	28147
13231	30608
13233	26456
13235	26252
13237	32005
13239	25757
13241	30324
13243	28495
13245	30320
13247	31840
13249	20566
13251	29475
13253	35865
13255	28305
13257	30553
13259	23862
13261	28685
13263	26273
13265	28126
13267	24181
13269	25979
13271	17385
13273	32048
13275	35687
13277	29585
13279	30934
13281	35378
13283	24686
13285	32410
13287	29305
13289	32267
13291	31281
13293	27346
13295	27250
13297	34236
13299	26878
13301	27425
13303	28950
13305	29118
13307	24574
13309	17340
13311	25757
13313	28044
13315	25300
13317	28866
13319	28592
13321	31944
15000	42925
15001	31749
15003	46624
15007	36520
15901	36272
16000	32881
16001	39734
16003	28140
16005	28818
16007	30138
16009	31906
16011	27500
16013	59465
16015	36633
16017	31433
16019	34989
16021	26714
16023	35305
16025	38661
16027	23575
16029	33809
16031	34515
16033	54591
16035	30493
16037	34186
16039	35173
16041	27265
16043	24545
16045	26895
16047	41179
16049	27827
16051	27612
16053	31543
16055	32923
16057	31809
16059	30733
16061	43570
16063	30533
16065	19184
16067	31486
16069	36109
16071	28032
16073	31541
16075	28869
16077	30936
16079	33097
16081	25705
16083	32134
16085	35942
16087	27605
17000	43721
17001	38345
17003	26943
17005	34642
17007	33252
17009	28616
17011	37663
17013	33613
17015	35880
17017	33988
17019	35815
17021	38569
17023	35428
17025	33079
17027	39241
17029	32876
17031	46937
17033	37989
17035	35900
17037	31612
17039	39064
17041	39610
17043	54509
17045	35098
17047	31552
17049	37882
17051	28478
17053	44484
17055	29656
17057	33723
17059	37066
17061	31573
17063	34829
17065	34674
17067	35155
17069	28982
17071	36872
17073	37404
17075	39189
17077	33213
17079	35451
17081	33546
17083	38503
17085	42456
17087	25920
17089	37293
17091	33171
17093	38151
17095	33471
17097	55656
17099	37237
17101	28625
17103	34815
17105	42417
17107	35094
17109	32538
17111	40811
17113	41816
17115	40591
17117	36510
17119	38133
17121	33356
17123	41192
17125	38136
17127	31843
17129	41543
17131	40639
17133	44712
17135	32821
17137	33922
17139	37363
17141	35741
17143	45375
17145	26540
17147	48481
17149	32959
17151	27582
17153	32688
17155	39408
17157	29682
17159	31293
17161	39132
17163	36680
17165	33214
17167	43261
17169	35565
17171	35634
17173	35486
17175	41870
17177	36980
17179	41909
17181	31273
17183	32619
17185	34751
17187	35144
17189	39530
17191	33827
17193	37977
17195	37306
17197	42459
17199	33674
17201	34377
17203	42811
18000	35689
18001	29566
18003	35199
18005	39645
18007	40109
18009	30489
18011	52975
18013	35863
18015	33062
18017	31648
18019	33898
18021	30977
18023	32076
18025	27820
18027	32989
18029	35376
18031	34354
18033	31863
18035	30164
18037	40718
18039	32131
18041	28590
18043	40219
18045	33382
18047	36561
18049	31284
18051	35066
18053	32141
18055	31059
18057	51824
18059	43714
18061	32122
18063	36188
18065	29214
18067	32267
18069	32225
18071	32941
18073	36012
18075	30862
18077	29872
18079	31435
18081	36570
18083	36312
18085	37541
18087	23897
18089	34847
18091	31650
18093	31205
18095	30421
18097	38309
18099	32137
18101	33378
18103	27000
18105	31021
18107	33045
18109	37634
18111	33054
18113	30378
18115	36241
18117	30007
18119	30009
18121	28182
18123	30253
18125	31525
18127	42999
18129	40731
18131	35071
18133	31817
18135	32773
18137	30055
18139	37175
18141	36289
18143	28041
18145	35376
18147	33906
18149	27844
18151	31284
18153	29175
18155	28435
18157	31172
18159	37631
18161	33458
18163	38608
18165	33665
18167	31666
18169	33469
18171	35958
18173	41726
18175	29544
18177	30909
18179	34321
18181	34982
18183	33958
19000	41156
19001	40325
19003	43553
19005	35588
19007	29636
19009	52562
19011	42432
19013	37461
19015	40920
19017	43157
19019	39192
19021	41466
19023	45534
19025	48966
19027	45157
19029	43471
19031	43351
19033	41225
19035	45252
19037	43446
19039	32255
19041	44683
19043	38662
19045	39340
19047	42843
19049	47740
19051	27254
19053	27009
19055	41861
19057	38869
19059	45680
19061	38886
19063	39635
19065	37074
19067	38187
19069	50311
19071	43581
19073	46956
19075	49783
19077	41971
19079	45945
19081	43929
19083	45878
19085	41885
19087	32561
19089	40392
19091	45462
19093	52555
19095	40554
19097	36099
19099	34457
19101	33544
19103	41349
19105	33518
19107	39175
19109	52330
19111	32827
19113	43378
19115	35508
19117	30301
19119	48644
19121	37816
19123	36013
19125	34823
19127	36420
19129	44674
19131	45802
19133	41972
19135	35680
19137	37834
19139	38104
19141	47412
19143	47738
19145	32716
19147	47327
19149	47144
19151	51676
19153	45336
19155	36640
19157	41359
19159	32397
19161	50675
19163	46372
19165	48595
19167	42297
19169	37429
19171	38615
19173	42430
19175	35339
19177	30057
19179	32297
19181	40496
19183	40837
19185	31029
19187	39467
19189	37507
19191	39471
19193	34726
19195	39521
19197	50104
20000	40883
20001	34790
20003	33439
20005	31499
20007	42528
20009	38785
20011	30693
20013	41002
20015	37697
20017	51481
20019	35669
20021	34084
20023	42519
20025	35455
20027	44657
20029	35515
20031	46517
20033	36405
20035	32982
20037	29542
20039	48685
20041	37910
20043	32364
20045	33379
20047	55574
20049	34099
20051	41552
20053	35125
20055	33417
20057	32309
20059	33885
20061	41409
20063	47676
20065	57090
20067	38787
20069	47114
20071	63499
20073	34437
20075	43240
20077	46355
20079	38254
20081	62019
20083	41348
20085	35661
20087	34779
20089	49412
20091	56550
20093	36346
20095	43017
20097	43801
20099	35029
20101	40053
20103	34360
20105	43313
20107	31382
20109	49477
20111	29493
20113	41457
20115	35248
20117	46600
20119	45079
20121	42131
20123	43319
20125	34133
20127	35727
20129	52667
20131	48745
20133	32042
20135	44307
20137	39849
20139	31807
20141	44023
20143	33499
20145	35188
20147	44602
20149	36131
20151	44612
20153	64186
20155	33642
20157	37939
20159	31654
20161	46890
20163	37250
20165	37344
20167	36274
20169	39910
20171	37867
20173	38653
20175	30619
20177	38913
20179	61365
20181	50602
20183	45628
20185	43747
20187	45210
20189	39294
20191	39651
20193	43302
20195	37752
20197	34429
20199	65411
20201	39424
20203	45603
20205	32535
20207	28461
20209	28836
21000	33989
21001	25525
21003	28088
21005	31048
21007	36228
21009	29128
21011	24925
21013	25656
21015	35704
21017	30504
21019	33405
21021	30686
21023	30499
21025	28088
21027	27404
21029	30533
21031	26519
21033	30328
21035	29889
21037	37531
21039	32236
21041	31945
21043	25297
21045	24495
21047	32061
21049	33660
21051	24205
21053	26424
21055	28682
21057	26104
21059	35246
21061	25668
21063	19426
21065	24043
21067	39950
21069	24700
21071	31270
21073	36091
21075	30749
21077	26547
21079	26144
21081	29743
21083	29429
21085	25329
21087	26421
21089	36391
21091	30440
21093	38880
21095	28221
21097	28778
21099	25092
21101	32311
21103	30890
21105	38035
21107	32099
21109	20923
21111	41828
21113	31544
21115	27763
21117	40219
21119	27426
21121	25949
21123	36474
21125	27082
21127	26603
21129	23118
21131	28852
21133	28942
21135	21251
21137	25212
21139	32672
21141	31530
21143	28634
21145	39872
21147	20842
21149	32674
21151	28677
21153	24606
21155	27671
21157	33315
21159	26109
21161	31158
21163	39065
21165	22752
21167	29945
21169	22574
21171	25677
21173	27696
21175	22309
21177	28429
21179	33071
21181	28332
21183	29387
21185	44660
21187	26405
21189	24593
21191	27961
21193	31458
21195	32694
21197	26527
21199	29043
21201	26029
21203	23865
21205	25953
21207	28137
21209	34376
21211	35173
21213	31596
21215	34806
21217	28837
21219	27761
21221	37352
21223	23461
21225	35767
21227	32025
21229	27502
21231	23020
21233	32258
21235	29500
21237	22829
21239	41755
22000	38549
22001	32883
22003	23979
22005	41388
22007	36324
22009	30479
22011	29705
22013	30545
22015	36697
22017	40810
22019	36366
22021	29025
22023	35114
22025	30655
22027	29515
22029	26936
22031	30417
22033	41974
22035	31676
22037	33974
22039	28704
22041	28881
22043	25596
22045	37805
22047	32040
22049	28722
22051	44821
22053	31311
22055	47060
22057	45437
22059	30066
22061	31256
22063	31832
22065	25709
22067	29775
22069	30307
22071	42542
22073	34256
22075	39919
22077	36650
22079	38624
22081	30084
22083	31005
22085	28547
22087	34958
22089	37491
22091	34856
22093	32266
22095	36548
22097	34881
22099	31989
22101	37462
22103	47508
22105	31732
22107	38622
22109	39764
22111	31051
22113	30998
22115	43887
22117	27527
22119	34292
22121	37160
22123	23753
22125	27474
22127	30005
23000	38299
23001	36192
23003	32038
23005	47015
23007	30757
23009	38542
23011	36958
23013	38777
23015	40534
23017	30999
23019	33940
23021	32189
23023	41044
23025	31538
23027	32416
23029	32738
23031	40124
24000	50656
24001	32855
24003	56270
24005	50926
24009	47483
24011	32819
24013	45507
24015	39689
24017	44778
24019	34771
24021	46610
24023	38463
24025	49329
24027	66300
24029	44489
24031	69762
24033	40215
24035	49605
24037	44849
24039	28387
24041	55721
24043	37008
24045	34985
24047	43987
24510	42036
25000	53471
25001	55465
25003	44483
25005	41884
25007	60075
25009	53209
25011	42588
25013	39677
25015	39664
25017	62324
25019	75947
25021	66806
25023	50968
25025	55472
25027	45548
26001	29209
26003	25518
26005	33565
26007	33612
26009	32587
26011	30335
26013	25943
26015	33268
26017	33737
26019	31079
26021	35830
26023	28098
26025	33541
26027	35027
26029	36361
26031	29533
26033	26977
26035	28297
26037	35926
26039	27501
26041	32175
26043	37594
26045	33655
26047	39842
26049	31057
26051	26853
26053	29454
26055	36894
26057	30647
26059	28481
26061	27169
26063	40336
26065	34450
26067	26781
26069	28245
26071	33002
26073	27960
26075	31396
26077	35933
26079	27137
26081	36589
26083	36886
26085	27668
26087	31825
26089	43978
26091	32611
26093	40677
26095	24492
26097	33675
26099	35717
26101	29901
26103	32555
26105	31659
26107	27328
26109	31871
26111	43446
26113	26591
26115	35647
26117	25160
26119	27993
26121	29766
26123	28371
26125	53297
26127	31836
26129	27435
26131	29514
26133	26782
26135	25348
26137	30030
26139	33777
26141	29450
26143	29948
26145	32007
26147	33459
26149	29826
26151	32193
26153	30598
26155	29422
26157	28341
26159	31013
26161	40821
26163	34012
26165	27661
27000	44560
27001	30949
27003	39850
27005	36998
27007	31834
27009	34270
27011	39621
27013	36808
27015	39204
27017	31902
27019	57830
27021	37649
27023	46031
27025	35160
27027	35448
27029	29583
27031	41004
27033	43027
27035	33640
27037	46299
27039	38067
27041	37703
27043	46913
27045	38185
27047	39052
27049	42377
27051	40436
27053	57476
27055	40554
27057	32013
27059	36544
27061	33604
27063	49666
27065	30917
27067	42769
27069	43914
27071	35855
27073	47448
27075	41505
27077	33091
27079	37608
27081	41559
27083	40343
27085	36359
27087	30580
27089	41968
27091	45532
27093	35304
27095	28941
27097	33985
27099	40268
27101	50384
27103	38630
27105	41549
27107	42495
27109	45721
27111	36781
27113	42781
27115	28707
27117	43131
27119	38824
27121	43039
27123	45365
27125	35695
27127	42779
27129	42832
27131	32631
27133	45457
27135	40638
27137	38059
27139	45400
27141	33474
27143	39205
27145	35504
27147	39554
27149	43547
27151	39923
27153	30838
27155	46368
27157	39457
27159	30456
27161	38159
27163	49523
27165	39074
27167	42437
27169	35049
27171	37196
27173	42986
28000	32000
28001	32709
28003	27844
28005	28802
28007	26452
28009	22063
28011	32106
28013	26712
28015	34634
28017	28711
28019	25845
28021	27804
28023	26603
28025	29417
28027	32607
28029	24552
28031	28192
28033	33737
28035	30198
28037	26564
28039	25477
28041	22950
28043	30231
28045	33515
28047	35878
28049	35473
28051	27815
28053	28808
28055	43298
28057	29915
28059	35748
28061	28754
28063	25373
28065	27030
28067	33432
28069	27363
28071	32345
28073	34386
28075	32582
28077	30941
28079	24224
28081	34432
28083	30888
28085	27516
28087	33905
28089	50233
28091	28384
28093	26236
28095	28516
28097	28464
28099	33776
28101	27802
28103	25904
28105	28340
28107	27658
28109	28453
28111	22981
28113	27361
28115	26798
28117	24871
28119	28582
28121	36317
28123	26026
28125	31188
28127	31689
28129	25192
28131	28199
28133	26969
28135	25187
28137	28643
28139	26657
28141	24681
28143	30943
28145	28858
28147	24971
28149	36792
28151	31412
28153	27555
28155	25098
28157	24685
28159	26491
28161	30303
28163	26280
29000	37969
29001	27321
29003	44465
29005	41250
29007	31899
29009	30278
29011	28823
29013	32429
29015	28794
29017	26746
29019	37409
29021	33732
29023	34612
29025	36370
29027	28697
29029	32827
29031	35792
29033	36552
29035	25973
29037	35244
29039	26954
29041	38985
29043	32014
29045	31779
29047	38213
29049	35628
29051	40147
29053	30790
29055	30648
29057	26265
29059	28709
29061	29450
29063	24697
29065	28436
29067	25460
29069	31855
29071	35811
29073	31594
29075	34887
29077	35429
29079	31707
29081	31304
29083	32287
29085	22819
29087	36631
29089	36385
29091	27555
29093	27272
29095	40564
29097	29709
29099	34681
29101	29639
29103	31360
29105	27424
29107	37831
29109	26896
29111	29094
29113	30310
29115	32343
29117	32776
29119	24849
29121	31164
29123	27258
29125	31954
29127	34200
29129	27364
29131	27262
29133	27683
29135	32019
29137	31604
29139	31609
29141	29580
29143	32065
29145	34854
29147	27114
