id	rate
29149	24768
29151	35100
29153	25491
29155	33937
29157	30747
29159	31806
29161	31287
29163	29756
29165	44561
29167	27154
29169	41655
29171	28131
29173	33785
29175	32687
29177	36311
29179	26915
29181	25807
29183	41257
29185	27128
29186	33652
29187	27886
29189	52783
29195	37154
29197	25902
29199	29645
29201	36219
29203	22152
29205	34336
29207	33574
29209	33231
29211	33965
29213	27214
29215	24362
29217	31011
29219	33708
29221	25481
29223	25778
29225	27266
29227	29600
29229	24580
29510	37232
30000	36016
30001	33476
30003	26805
30005	28380
30007	28067
30009	35892
30011	28451
30013	39448
30015	36262
30017	34680
30019	49635
30021	33016
30023	29234
30025	41468
30027	34428
30029	35875
30031	36735
30033	29842
30035	29900
30037	40629
30039	31808
30041	38444
30043	39223
30045	38102
30047	27536
30049	38890
30051	36590
30053	27978
30055	33118
30057	35821
30059	32421
30061	27895
30063	35190
30065	30830
30067	35935
30069	32699
30071	34455
30073	38174
30075	28737
30077	27022
30079	33206
30081	30955
30083	51183
30085	29318
30087	36846
30089	26061
30091	43298
30093	38666
30095	36866
30097	28862
30099	40181
30101	42122
30103	37003
30105	39153
30107	31128
30109	23622
30111	39640
31000	42450
31001	39483
31003	61552
31005	33343
31007	56545
31009	41044
31011	53006
31013	38572
31015	45714
31017	38447
31019	38327
31021	43196
31023	47805
31025	41991
31027	54235
31029	43040
31031	39813
31033	46811
31035	50910
31037	38217
31039	51821
31041	44511
31043	29320
31045	31015
31047	33320
31049	35962
31051	35926
31053	38292
31055	47008
31057	57082
31059	57011
31061	44576
31063	48963
31065	45679
31067	40942
31069	52007
31071	37618
31073	54274
31075	29465
31077	39276
31079	37324
31081	50112
31083	48857
31085	67595
31087	39593
31089	49972
31091	32956
31093	40780
31095	41640
31097	32247
31099	53989
31101	37553
31103	51993
31105	43713
31107	39745
31109	38833
31111	42175
31113	50845
31115	28421
31117	26304
31119	37372
31121	39751
31123	50169
31125	45194
31127	40958
31129	47318
31131	38340
31133	41131
31135	59282
31137	47148
31139	42209
31141	39552
31143	52414
31145	38771
31147	39115
31149	41390
31151	36735
31153	41865
31155	42072
31157	36372
31159	42216
31161	38279
31163	37424
31165	44751
31167	43000
31169	47098
31171	36479
31173	40302
31175	46084
31177	43059
31179	38598
31181	40093
31183	49628
31185	46278
32000	36964
32001	42281
32003	35680
32005	52266
32007	40150
32009	39730
32011	38071
32013	43022
32015	45370
32017	22587
32019	27835
32021	35226
32023	31656
32027	25772
32029	33924
32031	41790
32033	39955
32510	39833
33000	45881
33001	41995
33003	42612
33005	40875
33007	35019
33009	45522
33011	47981
33013	43548
33015	52861
33017	37442
33019	37559
34000	52430
34001	40262
34003	66096
34005	48318
34007	43099
34009	48694
34011	35272
34013	52956
34015	42228
34017	47377
34019	67710
34021	54445
34023	49203
34025	58355
34027	71730
34029	40724
34031	43209
34033	40847
34035	73011
34037	49782
34039	51860
34041	44938
35000	34133
35001	36233
35003	29113
35005	30319
35006	25965
35007	34359
35009	39844
35011	37454
35013	29963
35015	41539
35017	32854
35019	26426
35021	48067
35023	32425
35025	37898
35027	32309
35028	60719
35029	29338
35031	24079
35033	27908
35035	30154
35037	33385
35039	28888
35041	32595
35043	32931
35045	31373
35047	31366
35049	43325
35051	32974
35053	30462
35055	31119
35057	30439
35059	25986
35061	28921
36000	51126
36001	48284
36003	28206
36005	31788
36007	35963
36009	34696
36011	34061
36013	31664
36015	35517
36017	33838
36019	34029
36021	42007
36023	31972
36025	32373
36027	45521
36029	41245
36031	34381
36033	29794
36035	35529
36037	33826
36039	36848
36041	41750
36043	33060
36045	45418
36047	39351
36049	32809
36051	32361
36053	33663
36055	43894
36057	32882
36059	67776
36061	121301
36063	35345
36065	36049
36067	41389
36069	41834
36071	40066
36073	29691
36075	31275
36077	33414
36079	53781
36081	42017
36083	39716
36085	48486
36087	53787
36089	29256
36091	46637
36093	43348
36095	35530
36097	35317
36099	33783
36101	37278
36103	52350
36105	37457
36107	36097
36109	36263
36111	39589
36113	40649
36115	33639
36117	35832
36119	75855
36121	31359
36123	32110
37000	36028
37001	31363
37003	30499
37005	31158
37007	24417
37009	28431
37011	28939
37013	32737
37015	29262
37017	29135
37019	33375
37021	34467
37023	30084
37025	35561
37027	27261
37029	37353
37031	39174
37033	31326
37035	33320
37037	48191
37039	25751
37041	32765
37043	27642
37045	31046
37047	28491
37049	36610
37051	44678
37053	39949
37055	38633
37057	33121
37059	35863
37061	28142
37063	38654
37065	27218
37067	38003
37069	29670
37071	33275
37073	27020
37075	25099
37077	28605
37079	26317
37081	37990
37083	29674
37085	29247
37087	31496
37089	35853
37091	27208
37093	33868
37095	29572
37097	33556
37099	28218
37101	34149
37103	34983
37105	32815
37107	32022
37109	34275
37111	26114
37113	30248
37115	28579
37117	30613
37119	45610
37121	27345
37123	28145
37125	38477
37127	33807
37129	36108
37131	29282
37133	46163
37135	48683
37137	36883
37139	28673
37141	30907
37143	30207
37145	29386
37147	32841
37149	37190
37151	29385
37153	27560
37155	24834
37157	30868
37159	29792
37161	25640
37163	29426
37165	28364
37167	30227
37169	30062
37171	29962
37173	28132
37175	30703
37177	25193
37179	35552
37181	29621
37183	42555
37185	24921
37187	29830
37189	29648
37191	31245
37193	31575
37195	33170
37197	30142
37199	26404
38000	47236
38001	49254
38003	48021
38005	41871
38007	76798
38009	44061
38011	56727
38013	45780
38015	43731
38017	45602
38019	71812
38021	60747
38023	39000
38025	60987
38027	43729
38029	55728
38031	48799
38033	26292
38035	39646
38037	59324
38039	47530
38041	48181
38043	45267
38045	74875
38047	60819
38049	35784
38051	54392
38053	63961
38055	49538
38057	45907
38059	38680
38061	63207
38063	60893
38065	56062
38067	54451
38069	45351
38071	46193
38073	45557
38075	45209
38077	46527
38079	29462
38081	57283
38083	60644
38085	26787
38087	55670
38089	54750
38091	61834
38093	43271
38095	61108
38097	46310
38099	43699
38101	45976
38103	59198
38105	81170
39000	37836
39001	26909
39003	31750
39005	29422
39007	31339
39009	27296
39011	38647
39013	31286
39015	30492
39017	36590
39019	27044
39021	31300
39023	34777
39025	36038
39027	32027
39029	30590
39031	29730
39033	31286
39035	43735
39037	34325
39039	33323
39041	58470
39043	38161
39045	33569
39047	34264
39049	39646
39051	35211
39053	31680
39055	51165
39057	37842
39059	29955
39061	46881
39063	39523
39065	29271
39067	28485
39069	35491
39071	27630
39073	28208
39075	27523
39077	31612
39079	28212
39081	31742
39083	31917
39085	40351
39087	30595
39089	37491
39091	34452
39093	36283
39095	35900
39097	35311
39099	35012
39101	32179
39103	40843
39105	25404
39107	37992
39109	37021
39111	30270
39113	37684
39115	24460
39117	30646
39119	31140
39121	20686
39123	39553
39125	32059
39127	25573
39129	32617
39131	29322
39133	36260
39135	33188
39137	36656
39139	30714
39141	30110
39143	33170
39145	28888
39147	31506
39149	33980
39151	35330
39153	41135
39155	31826
39157	30337
39159	35851
39161	36207
39163	25029
39165	42818
39167	33785
39169	30765
39171	33278
39173	37190
39175	33865
40000	37679
40001	22364
40003	31281
40005	26926
40007	39679
40009	36616
40011	31914
40013	28891
40015	27785
40017	39501
40019	37462
40021	29135
40023	28261
40025	40446
40027	36275
40029	27568
40031	36985
40033	35436
40035	30870
40037	32787
40039	36300
40041	30595
40043	38370
40045	40112
40047	39803
40049	34929
40051	30979
40053	38867
40055	27442
40057	29627
40059	32965
40061	30752
40063	27480
40065	32331
40067	27564
40069	27730
40071	35894
40073	38596
40075	29867
40077	32434
40079	27423
40081	29695
40083	38467
40085	39308
40087	43239
40089	28209
40091	29949
40093	37922
40095	27278
40097	28643
40099	35796
40101	31639
40103	30858
40105	29210
40107	23822
40109	42480
40111	29574
40113	35513
40115	32179
40117	30823
40119	32356
40121	33191
40123	34445
40125	33366
40127	28790
40129	36470
40131	36826
40133	30602
40135	27649
40137	38344
40139	34214
40141	24853
40143	46804
40145	33686
40147	44131
40149	31487
40151	35404
40153	41287
41000	37527
41001	30608
41003	38677
41005	45915
41007	35021
41009	33907
41011	32443
41013	30496
41015	31907
41017	37084
41019	31222
41021	36126
41023	30473
41025	28862
41027	35441
41029	34602
41031	27875
41033	30103
41035	29961
41037	32193
41039	34561
41041	34228
41043	30083
41045	24892
41047	33841
41049	38029
41051	41658
41053	31437
41055	55157
41057	34194
41059	30701
41061	32033
41063	34098
41065	34878
41067	42639
41069	28780
41071	33980
42000	42291
42001	33360
42003	48812
42005	34094
42007	38025
42009	31564
42011	37675
42013	34511
42015	33462
42017	54609
42019	43876
42021	32810
42023	33642
42025	32394
42027	35347
42029	59467
42031	32931
42033	32181
42035	31912
42037	31025
42039	31485
42041	42552
42043	41067
42045	49795
42047	36472
42049	34721
42051	33527
42053	24014
42055	34277
42057	31808
42059	35499
42061	29108
42063	34613
42065	32959
42067	31385
42069	38171
42071	37535
42073	33475
42075	38489
42077	40890
42079	36441
42081	35283
42083	34171
42085	33136
42087	30017
42089	31566
42091	64718
42093	41632
42095	39078
42097	33328
42099	34367
42101	39041
42103	35523
42105	32120
42107	32744
42109	31031
42111	33549
42113	31566
42115	30975
42117	30100
42119	31721
42121	33628
42123	33268
42125	46237
42127	32431
42129	41510
42131	32275
42133	37380
44000	43875
44001	54919
44003	46167
44005	52038
44007	40268
44009	49057
45000	33388
45001	27169
45003	35141
45005	26164
45007	31059
45009	25818
45011	26064
45013	41662
45015	33184
45017	34431
45019	41656
45021	26856
45023	28237
45025	24554
45027	24431
45029	29311
45031	29355
45033	23616
45035	33468
45037	33615
45039	27062
45041	34450
45043	38403
45045	37689
45047	30398
45049	27235
45051	29148
45053	26896
45055	33331
45057	26302
45059	29609
45061	26379
45063	35211
45065	27509
45067	26397
45069	24156
45071	29697
45073	31964
45075	28965
45077	27833
45079	36347
45081	34544
45083	31670
45085	29915
45087	26859
45089	27263
45091	34053
46000	44217
46003	59097
46005	48057
46007	33701
46009	39568
46011	40730
46013	50274
46015	50823
46017	30829
46019	31109
46021	62956
46023	40120
46025	54145
46027	43106
46029	41322
46031	39189
46033	35985
46035	44148
46037	45836
46039	47677
46041	39922
46043	59215
46045	64239
46047	39056
46049	61877
46051	45356
46053	48358
46055	65465
46057	41566
46059	58614
46061	59943
46063	48673
46065	46451
46067	52872
46069	65902
46071	31408
46073	65209
46075	60021
46077	57149
46079	46426
46081	34799
46083	55556
46085	51747
46087	49806
46089	44401
46091	47600
46093	39801
46095	39117
46097	51271
46099	41724
46101	52743
46103	41655
46105	37915
46107	70706
46109	37921
46111	49527
46113	21451
46115	71305
46117	49052
46119	116067
46121	24401
46123	50169
46125	52458
46127	64557
46129	40035
46135	38458
46137	27912
47000	36567
47001	36289
47003	30832
47005	28199
47007	24087
47009	31995
47011	31687
47013	27965
47015	30217
47017	31057
47019	27962
47021	33268
47023	28057
47025	27764
47027	27358
47029	25696
47031	33998
47033	32309
47035	29871
47037	47318
47039	33739
47041	30692
47043	30887
47045	32333
47047	43579
47049	28142
47051	29579
47053	30436
47055	29929
47057	28567
47059	32331
47061	25788
47063	30034
47065	40007
47067	20079
47069	26505
47071	33038
47073	28610
47075	31710
47077	27496
47079	30629
47081	24065
47083	29690
47085	31566
47087	30621
47089	28742
47091	24806
47093	38894
47095	20253
47097	23033
47099	26093
47101	24344
47103	32021
47105	37698
47107	28598
47109	26771
47111	28353
47113	35315
47115	32107
47117	25647
47119	31498
47121	29118
47123	26428
47125	43485
47127	34213
47129	24803
47131	32372
47133	25514
47135	27268
47137	26376
47139	27412
47141	31362
47143	27027
47145	35142
47147	33699
47149	32404
47151	23516
47153	31791
47155	32065
47157	40763
47159	31878
47161	33477
47163	35000
47165	36698
47167	34959
47169	37583
47171	30910
47173	25662
47175	27573
47177	27396
47179	35215
47181	22178
47183	29679
47185	25274
47187	59399
47189	38461
48000	40147
48001	28966
48003	39435
48005	33423
48007	42512
48009	45689
48011	43129
48013	30238
48015	39374
48017	35115
48019	36390
48021	28473
48023	36307
48025	26697
48027	40222
48029	36177
48031	47043
48033	40693
48035	32431
48037	35360
48039	38677
48041	29045
48043	39139
48045	27769
48047	30423
48049	32136
48051	34291
48053	40734
48055	25577
48057	32413
48059	33412
48061	23236
48063	33828
48065	38854
48067	32899
48069	48285
48071	48969
48073	28923
48075	22754
48077	43795
48079	33329
48081	32525
48083	33007
48085	52419
48087	31836
48089	39030
48091	44519
48093	36476
48095	22631
48097	45765
48099	36932
48101	35709
48103	36362
48105	35950
48107	31281
48109	30522
48111	43556
48113	45402
48115	26625
48117	35880
48119	31187
48121	42371
48123	34727
48125	27118
48127	34379
48129	36670
48131	35227
48133	51520
48135	38385
48137	33662
48139	34885
48141	30088
48143	31532
48145	28073
48147	29708
48149	39970
48151	34088
48153	35673
48155	33685
48157	48545
48159	33141
48161	31573
48163	25836
48165	28934
48167	43444
48169	29245
48171	47550
48173	32256
48175	29735
48177	31270
48179	38903
48181	33404
48183	43222
48185	31418
48187	37157
48189	28120
48191	23662
48193	35367
48195	51525
48197	31356
48199	38882
48201	48935
48203	41371
48205	48920
48207	28444
48209	32700
48211	58261
48213	31891
48215	21620
48217	32266
48219	37566
48221	40740
48223	32766
48225	30225
48227	31781
48229	29923
48231	31736
48233	37298
48235	54975
48237	37903
48239	33937
48241	32797
48243	35273
48245	38712
48247	37442
48249	39800
48251	33269
48253	26734
48255	27377
48257	33901
48259	57707
48261	51037
48263	31367
48265	42572
48267	37017
48269	62071
48271	30579
48273	33734
48275	32652
48277	33092
48279	29840
48281	48898
48283	27326
48285	37793
48287	38172
48289	35114
48291	34353
48293	30421
48295	42451
48297	36016
48299	37212
48301	51309
48303	34644
48305	25406
48307	39026
48309	33943
48311	52810
48313	25625
48315	30771
48317	32061
48319	35561
48321	33287
48323	22188
48325	32638
48327	30157
48329	65173
48331	32003
48333	35690
48335	25002
48337	40161
48339	48508
48341	34060
48343	34904
48345	35515
48347	29441
48349	33112
48351	28040
48353	32914
48355	38441
48357	43016
48359	45718
48361	38163
48363	33497
48365	39654
48367	41914
48369	40057
48371	29912
48373	37950
48375	33714
48377	28209
48379	30131
48381	40001
48383	37180
48385	30296
48387	31664
48389	23505
48391	39958
48393	50759
48395	35859
48397	51116
48399	29355
48401	30821
48403	31382
48405	28703
48407	31607
48409	38087
48411	31384
48413	33136
48415	37970
48417	51496
48419	31737
48421	57622
48423	38515
48425	36809
48427	19235
48429	40449
48431	35840
48433	40298
48435	79103
48437	36463
48439	40965
48441	37132
48443	46475
48445	30313
48447	48144
48449	28542
48451	37279
48453	43198
48455	28395
48457	29607
48459	35663
48461	45030
48463	32404
48465	30702
48467	33942
48469	42452
48471	25508
48473	29320
48475	38699
48477	44229
48479	24985
48481	35556
48483	44463
48485	35477
48487	34571
48489	26462
48491	40067
48493	34810
48495	35493
48497	35494
48499	31575
48501	41060
48503	39998
48505	25162
48507	20926
49000	33509
49001	29994
49003	30148
49005	27631
49007	32886
49009	28746
49011	34755
49013	36725
49015	32391
49017	27206
49019	34402
49021	23541
49023	24351
49025	31779
49027	29669
49029	33278
49031	24904
49033	31286
49035	39081
49037	22325
49039	21956
49041	26716
49043	72643
49045	27748
49047	31278
49049	25870
49051	27442
49053	27159
49055	27334
49057	33344
50000	41572
50001	38624
50003	41502
50005	33973
50007	44715
50009	26433
50011	41088
50013	43433
50015	41237
50017	36309
50019	35812
50021	41233
50023	44190
50025	40487
50027	44894
51000	46107
51001	33368
51007	34892
51009	30120
51011	30992
51013	82491
51017	38375
51021	30495
51023	42560
51025	27208
51027	32662
51029	24722
51033	36160
51036	32755
51037	27678
51041	44198
51043	41366
51045	31500
51047	35850
51049	30459
51051	30306
51057	33734
51061	54400
51063	28260
51065	36507
51067	32626
51071	30123
51073	38886
51075	63540
51077	24651
51079	38073
51083	29698
51085	45832
51087	44529
51091	36272
51093	42883
51097	33018
51099	40586
51101	38882
51103	48607
51105	28553
51107	57242
51109	41096
51111	26630
51113	36389
51115	52738
51117	30911
51119	41036
51125	39862
51127	36705
51131	36011
51133	41936
51135	30664
51137	34884
51139	29479
51141	26156
51145	43860
51147	22457
51155	32947
51157	43172
51159	26941
51167	28811
51169	27942
51171	32652
51173	28669
51179	41917
51181	34860
51183	29736
51185	33203
51187	39289
51193	36557
51197	29035
51510	78383
51550	42504
51650	40001
51700	34752
51710	36873
51740	37583
51760	43239
51770	40215
51800	39279
51810	46799
51901	47052
51903	33513
51907	34442
51909	38595
51911	32008
51913	29698
51918	37994
51919	69008
51921	37382
51923	24158
51929	30097
51931	52228
51933	28668
51939	31297
51941	38924
51942	44986
51944	40688
51945	32028
51947	31324
51949	31313
51951	40893
51953	33851
51955	32805
51958	47564
53000	43878
53001	31704
53003	35230
53005	39700
53007	37619
53009	36138
53011	37695
53013	39259
53015	32607
53017	30500
53019	26353
53021	29711
53023	35999
53025	30999
53027	30355
53029	38268
53031	41920
53033	57837
53035	42580
53037	33031
53039	38529
53041	31192
53043	35466
53045	30345
53047	35409
53049	32648
53051	30561
53053	40992
53055	52439
53057	38543
53059	33877
53061	43281
53063	35940
53065	28559
53067	41251
53069	32301
53071	35276
53073	38098
53075	30379
53077	33371
54000	33403
54001	26109
54003	31696
54005	28912
54007	26224
54009	31037
54011	34079
54013	23003
54015	23708
54017	20412
54019	29277
54021	22482
54023	30162
54025	32130
54027	24634
54029	30670
54031	26356
54033	38703
54035	26624
54037	38127
54039	42704
54041	35075
54043	24722
54045	33665
54047	27360
54049	36338
54051	36275
54053	26167
54055	32656
54057	31733
54059	30862
54061	37632
54063	27200
54065	31830
54067	31088
54069	37969
54071	31013
54073	31718
54075	30446
54077	28197
54079	40617
54081	36852
54083	30623
54085	29152
54087	25142
54089	24629
54091	27030
54093	28837
54095	26470
54097	29288
54099	29361
54101	24896
54103	31194
54105	22699
54107	32666
54109	29106
55000	39575
55001	33340
55003	32283
55005	33083
55007	33364
55009	39493
55011	40436
55013	34372
55015	43473
55017	34375
55019	30541
55021	40580
55023	32425
55025	46916
55027	35086
55029	42359
55031	31478
55033	32426
55035	37203
55037	35870
55039	36897
55041	31394
55043	33569
55045	38324
55047	37961
55049	38940
55051	36856
55053	34383
55055	35016
55057	29559
55059	35766
55061	38207
55063	37796
55065	34927
55067	34223
55069	33463
55071	38519
55073	37214
55075	34881
55077	30105
55078	26087
55079	38881
55081	33402
55083	36508
55085	38440
55087	38400
55089	60615
55091	36229
55093	33989
55095	33145
55097	35585
55099	34115
55101	38425
55103	31902
55105	33305
55107	27299
55109	39734
55111	36782
55113	34331
55115	32911
55117	39910
55119	29588
55121	34761
55123	30094
55125	35018
55127	34830
55129	33312
55131	45159
55133	54847
55135	36867
55137	30457
55139	38444
55141	39172
56000	47898
56001	36864
56003	33682
56005	47584
56007	41165
56009	45582
56011	43877
56013	39389
56015	34648
56017	43615
56019	40786
56021	46882
56023	37739
56025	54108
56027	42410
56029	45799
56031	44020
56033	50803
56035	62557
56037	51860
56039	95861
56041	41833
56043	41837
56045	49320
